"installation_id","accuracy_group"
"68fcbd36",-0.127207481252717
"69164a28",0.261267908602356
"695e3677",-0.167717489134044
"69861c96",-0.141689185749741
"69aa9d69",0.656524511230044
"69e79a9d",0.422136109830734
"6a30ec55",0.362748650247798
"6a3880d1",-0.0985864412031819
"6acb248d",0.839458044850469
"6b159812",-0.187184499056511
"6bb35199",-0.224484919431035
"6c14c6ae",1.42202145703751
"6c611192",-0.269410776187709
"6c8222a7",-0.178918156363098
"6cd8f2d8",0.650099992522179
"6cdc30a1",0.863256613568754
"6d0059c6",0.485579782551205
"6d15f7d6",0.0133098300331451
"6d2b5fde",-0.218533620394072
"6d647776",-0.199218083396086
"6d819195",0.153624094880077
"6eadd18e",-0.236084244217272
"6ed69306",1.21806179904356
"6ed73a07",0.748807246184056
"6f1c0c5b",0.700777960969517
"6f5dc340",0.232994697968529
"6f6269a6",0.104704335646355
"6fc0fe6a",0.605027088985175
"6fec35e8",-0.12877593730489
"6fec8226",0.898280995624857
"6ff3c298",0.56617159417145
"7014058f",-0.029166111025651
"701de923",0.735792116695115
"703442eb",-0.246782417177413
"70381620",-0.167833147303855
"70f9963f",0.225915553295097
"7103c70e",0.328176983575532
"71a2c9f1",-0.185204009606077
"71da16a1",0.849971581773689
"71e82b16",-0.0977820452500613
"723cb47c",-0.0812415996969562
"7262504d",0.612028122134125
"727c6239",0.896320236944868
"730ff2d5",-0.189125096672948
"735a0533",0.443758773539135
"73a78f04",-0.125526893280329
"7405e887",-0.0628417121604172
"7416c0e7",0.502878974545654
"74202006",-0.144325500377989
"746670f0",0.754358987241954
"75857694",-0.0220448999385431
"763b2ac3",1.46639440047846
"76562474",0.143678533263846
"77238d3d",0.216782060650266
"773d63e3",0.70084069765899
"776e321e",0.516090341160606
"779b71a3",0.186220169045581
"77b2b854",-0.0423190805159268
"77d5414c",0.170633598445565
"781b4d97",-0.0035618600562573
"783b8f77",-0.0156666634255639
"784e8941",-0.133949169533903
"7851dce6",0.0175591114390803
"7973812a",0.897075848386788
"7973d319",0.255068665246884
"79a46c4b",0.24075478408558
"79fa657d",0.826557562152725
"7a1eba1a",1.10143674341281
"7a31ed2b",-0.210819147960104
"7a33564c",-0.172356030635396
"7ace042c",0.788368246431925
"7b4612fe",0.829009540261884
"7b4f19bd",0.522663717449795
"7b728c89",0.995306041006645
"7b9cc36a",0.269992720183734
"7bcaf152",0.332385809251327
"7bf58421",-0.115417786699847
"7c505151",0.955101247326382
"7caa7f00",0.800456511648976
"7d0601ca",0.705429086832468
"7d261cf4",0.604267618684269
"7d5815b6",0.069457802670698
"7dd1c274",-0.161550122128319
"7dd852d8",0.473854197771851
"7e3e2605",0.62475212977623
"7eab19c4",0.856164286033027
"7eff5909",1.03000691019705
"7f20aa0d",0.72752677227521
"7f521b1a",0.576429701488812
"7fdd456b",0.809350316053488
"7fe9ca96",0.406916730219868
"7ff648d8",1.40062634576812
"8017da91",0.632289438731411
"8023deae",0.606668167335456
"803be493",0.100422368453163
"803ffba5",0.504612185168112
"80b51e23",-0.161561518526669
"80c464d7",1.01897528461906
"80d2682f",1.08371501164317
"80d28878",-0.134909190990742
"80e0766c",0.370569816050868
"80f0f3d2",1.46936279670679
"81247ab3",0.641312113038337
"8127c0f7",-0.221734268765746
"817fb400",0.507284304564681
"819d08a4",-0.245973425863136
"83cfc0b2",0.65522574736888
"8446fe1a",0.473976382971324
"844a6e20",-0.177094835527972
"849ffc5e",0.754827929918051
"84ad5637",0.592082596981663
"84ccdedf",0.869840295541189
"84fa3abb",1.10652685759818
"854dfe3a",-0.107948144415963
"8551489a",1.0291283908615
"85567705",0.461139053165545
"85a36690",0.971173273775863
"85d2f821",-0.127186970892607
"869ec6d3",0.792665550175223
"86a08ba0",0.53686558982446
"8712e11d",0.346424931315165
"876d9d93",1.03137195935635
"876e4c1c",0.935633729709365
"879f6a58",0.571054062256977
"87b899d9",0.434874517427933
"87c15b6f",-0.167014348905503
"87f58bfa",0.948908193473553
"88514bde",0.195299485379761
"8854354f",0.559763788907538
"886cebc2",0.192167950551516
"88b74185",0.521836830206521
"88f5c349",0.648367337344558
"891c55ba",0.539773971062212
"893772d5",0.632467013623982
"89905528",0.648224542003877
"89a1d680",0.999795662734717
"89bda256",-0.177680421671908
"8a3aca1f",0.667697593460949
"8ace5f29",0.278475557732572
"8ae49f4c",-0.175900101212278
"8aed5ab4",-0.182445296586511
"8b008e24",-0.0423295619107488
"8b29ddb4",-0.0747130976027603
"8b6dfb4c",0.213884259312982
"8b7b3eaa",0.0966498936148792
"8be4aedf",-0.164268973176984
"8c16d72a",-0.19401941130727
"8c539e8e",0.27219443028278
"8c7d8d9b",0.860934241353521
"8c9314db",0.844486839382162
"8c9859b9",-0.0104209133079495
"8cd5bc7c",0.921843088058611
"8d03d0a5",0.883651312746999
"8d517034",0.201369781432771
"8d8f5d9f",0.164481270990785
"8dc53df3",1.14872321818919
"8ddb7ac1",0.529545666589223
"8e333109",1.08465894814528
"8eab953e",0.0538506213549677
"8eeba692",0.164081330003707
"8f38fe78",0.752632321180916
"8f4e22b2",-0.151671826280826
"8f71efea",0.241781202830683
"8fdb5402",0.592963174937894
"8fe03c35",-0.201865945485841
"9032b145",-0.185440872580587
"9046e327",0.587793324374956
"904abba7",0.884579991722536
"9069db29",0.6789408937301
"90859667",-0.203029777757239
"909407b8",-0.0153849059410628
"90c8034d",-0.102804589872601
"9131d5cf",0.816458293329967
"915c809a",-0.194375786073748
"91796a02",0.77446992733659
"91d4699e",0.57714666277513
"92468e29",0.0133098300331451
"92d63f0f",0.527984440893434
"92e5a83a",0.215741096981457
"9323c154",0.128163807003038
"933308f9",0.328681275186447
"93938a28",0.539933372926229
"940d51f8",0.532456671411568
"94a7461d",-0.0835747597731485
"94d43b7a",0.062475420019287
"953ddba9",-0.155552761356945
"957219b8",0.44979142080935
"959c3da3",-0.180903551427726
"95b591c1",0.864248773130358
"95dfe687",0.823030557859402
"95e63c0a",0.697238404226178
"96182fa7",-0.135666714431131
"962183dc",0.471079849500173
"9638675f",0.46856296397837
"965c5adb",1.1467722516443
"96a7f636",0.268687710544565
"96f57ec6",0.660243120839593
"9701ffb5",0.441504085317436
"972c2d7f",0.725834804081745
"97501794",0.251490708756037
"97f14e50",0.130838241265935
"982cab25",0.2537442361395
"987a7222",0.886708534449378
"9885ddd8",0.0636231634071398
"98c958c6",-0.200258763583346
"996a3149",0.21931083033756
"99e2b46c",1.2401584470202
"9a13c8a2",0.0595959186232883
"9a5f6d12",0.199738776687792
"9a7f22db",0.787532888618841
"9aa5dcea",-0.172047590427407
"9aba2ff5",0.629334493350329
"9ae73003",0.911318672803965
"9afdf962",1.37643747213218
"9b001268",0.949315674830986
"9b9eb930",0.0268030521216121
"9bb426a7",0.0643170278311685
"9bf6cb31",0.0405011839729721
"9c20c73b",0.901186598558127
"9c217eb9",-0.242040303823392
"9c4cf176",0.777744132616286
"9c791ccc",0.558968731307089
"9ce70bef",0.701757619245966
"9cee9fc9",-0.186156394471722
"9cfde2cc",-0.0183262396439052
"9d43d142",-0.108538858078605
"9d7e8158",-0.230393944519833
"9dc9534c",0.646107330990338
"9e0880ca",0.367965355551282
"9e266d34",0.207358583440414
"9e7e6cd8",0.976299403624245
"9e9f5e38",0.47397624874013
"9ea5577f",0.994111988501071
"9ec31362",-0.155002255300146
"9f2a8f08",-0.0571121892157308
"9f4b32f8",-0.190385906121639
"9f688c66",-0.185097846920677
"9f9119f4",0.569089536024904
"9fbe5106",-0.259115448182869
"a002f1ac",0.630096644244055
"a07f6fc5",0.372670798339128
"a0808b82",-0.227398505466199
"a0cc50c3",0.0257778193381164
"a11fe7b5",0.311211350276313
"a1491477",0.592182281769812
"a20e6921",-0.166724997114296
"a21c8e70",-0.0663950591111926
"a22c1a5c",0.632754261351341
"a23567d2",-0.158640641133606
"a2b6a4b8",1.08377426607271
"a344c900",-0.00661294058947848
"a3a93b63",-0.116937757670102
"a41a15f2",0.66592258588433
"a447f081",0.347826288119817
"a4856de5",1.11533112065957
"a49120c7",-0.0347197526892405
"a53d1ba0",-0.209332408612634
"a5ac9b55",0.723717288928817
"a5ba72f9",-0.0599965504704631
"a5ca7ea0",-0.173558064766724
"a6742227",0.490146662365653
"a6f65253",-0.164862272912448
"a702d1c5",0.131267924871458
"a71b99a6",0.00381195480703755
"a723a382",-0.170969000030845
"a788da19",-0.195097145119601
"a83e60be",0.338289619418537
"a8668fb6",0.490811369097594
"a87db7ff",0.0636231634071398
"a9190917",0.606654886215445
"a93d6f19",0.889296691152337
"a9566517",0.679445305480282
"aa3dfd63",0.0322054887685473
"aa58cb91",0.47432562534734
"aa84d895",0.757845077118286
"aab22722",0.373405406248659
"aac5d998",0.389011828523134
"aadc1247",-0.134609127342983
"aaf695d0",0.0186040465373419
"ab83ea80",-0.121152298496001
"abc7eeda",0.286467435464907
"ac44ef65",0.21931083033756
"ac564de9",-0.207129292276827
"ad0f90e1",0.885183763158206
"ad3c8e7b",0.795633549185383
"add06668",0.00490221196489937
"ae10e514",0.795778161940045
"aee093c4",0.597577636443885
"af07fb5c",0.484739786617312
"af08cb8d",0.501940062159362
"af147c52",-0.125020056540272
"af1c1bee",-0.191157289986253
"af4572f6",-0.188191406258106
"af47aac5",1.02922942019579
"af70bd34",0.413436620059464
"af82ea2d",-0.135795235197501
"af83bf7c",-0.267991468043522
"af908793",-0.190070327749179
"afb1f807",-0.210157023045666
"aff5e5ee",-0.194397882398013
"b024bf05",0.674307821264701
"b04d8f0c",-0.172228835555843
"b0efc6f4",0.0133098300331451
"b1bb8dd0",0.866100158674037
"b1ce5ee9",0.312004472231576
"b20c5326",-0.0235336716101282
"b2235d5f",0.466469167295632
"b23db0ea",0.640665329254961
"b265d311",-0.22720402703938
"b2e2ed7d",-0.106443429501087
"b2e61027",-0.190512374178652
"b2f94d1f",-0.0385928689045758
"b3451ce1",0.188351660438686
"b3523d81",-0.155615196505799
"b3de6c53",0.966094230787623
"b43665c9",0.44190788115233
"b4738558",0.663518655218916
"b479a4e5",0.269279231795543
"b47d249b",0.385262887984084
"b4a52ce8",-0.194382318780298
"b4ea7a14",0.685453314101439
"b50add36",1.08431939277418
"b51ba618",0.437229381197972
"b55b1bec",0.58631513627032
"b563ef9d",0.809431972427359
"b5bb257a",0.711370657849443
"b5be8f08",0.712524739245939
"b5e21f0b",0.0747958260455106
"b68a3662",0.580820282968793
"b6a4854f",1.54497578306413
"b6b80f42",-0.134684689168015
"b6c3e1ab",0.754199434232208
"b7adc30a",0.422781344810814
"b7ce52b8",-0.170963911829778
"b7ffd685",0.478463625832491
"b84e696a",-0.0349520887386505
"b8ae746c",0.457805486811984
"b8b6e81e",0.428891220307095
"b905f26e",-0.0625255316037284
"b98668f4",-0.140507180279886
"ba59e168",-0.174670332650788
"ba67bd3d",0.227173904301514
"ba709e6a",-0.0434459080466052
"ba91cc7f",-0.181521753546592
"bb6a19af",0.519346471240687
"bbd98f65",-0.0470648938025099
"bc1b756f",1.17222813262946
"bc696a1e",0.298209695578947
"bc81d58f",-0.16290861797206
"bca32990",-0.160857603807814
"bcc553ab",-0.199652305257454
"bccf5379",-0.135791777188894
"bd2e184f",0.809829635768108
"bd337a90",0.916058921604597
"bd4ed818",0.827133019045482
"bd544e63",0.560421459881972
"be0381e4",-0.165301711640922
"be1333d2",-0.052474703359644
"bec5a6ab",0.216934091054071
"becd49ac",0.893976274652465
"bed8b41c",-0.169163104467283
"bf287639",-0.194406781804126
"bf685281",0.749156336990575
"bf6e55c3",1.35082771215265
"bfddcc77",-0.0418552838985644
"bfe1e41f",0.78799007222935
"c1143024",-0.149194960820708
"c1406fca",0.88395379760779
"c1617227",0.679665175828668
"c195e65e",0.698478102886747
"c1d8cab1",-0.145626223729037
"c233f4f4",1.0956329047872
"c285f89d",0.114432783706617
"c2a5380a",0.228791466578819
"c2cfee57",0.481050204735031
"c31c4183",0.970024258721607
"c3cabf93",-0.19367901358959
"c4271e38",0.219444484209683
"c42aeee6",0.744789321502884
"c44551c7",-0.21014895993088
"c4957cd6",0.0273592781239512
"c4d15da1",0.406149070003722
"c5609e08",0.340409246001187
"c571fbe4",0.632508164898592
"c59ae92a",0.571702547215269
"c64ad87e",-0.11233324930704
"c664f245",0.0028944762227136
"c683651f",0.481050204735031
"c6dcee3d",-0.196371130385663
"c6dd3ee6",0.864461866405987
"c796f42b",-0.243023770674237
"c798859f",-0.223312257890203
"c83a956e",0.482655841738297
"c85bfc99",0.347831163714486
"c9057808",-0.175553554964707
"c92e8b4c",0.145923332566772
"c9422f9c",-0.110124440228856
"c96f2dd1",0.650943473041209
"c98f2490",0.921347659165557
"c9ce5a9e",-0.0744885170231043
"ca5f2610",0.0979113564012122
"ca61bf3a",0.481050204735031
"cab2ca4a",-0.211441225510245
"cbf3a6f3",0.668423252387009
"cc0963c8",-0.161935789926212
"cc7d27b2",-0.116209408736881
"cc8dd5f8",-0.177215604741896
"ccad11ca",0.87079981907776
"ccb21848",1.51905213935773
"cd00d04e",-0.170980193104907
"cd0e657d",1.36670158562725
"cd2f3fbe",0.767036112262586
"cd389d57",0.630793345427461
"cda0fd9b",-0.0319419971087049
"cdda168a",0.488352863625265
"ce08e98b",0.350118577278926
"cec7185c",-0.156706581684624
"cf22f7b2",0.478231650024307
"cf434979",-0.160269147390485
"cfa3af82",-0.187580048414045
"cfd27471",-0.188884208454901
"d02d21ec",0.76134345556402
"d096c7f6",-0.233934224479489
"d09b7e2e",0.785710156475799
"d09cff3b",1.20752312600151
"d09ebf52",0.349929985467674
"d0ca8163",-0.147667862894105
"d192a327",1.07106053658624
"d1ac59d7",0.890817097098042
"d1b7c089",1.18629111109963
"d1e3bd8c",0.481050204735031
"d1e82789",-0.194426549457611
"d277cc27",-0.108297308687927
"d3167e9d",1.12600566968278
"d32ee860",0.793289408681252
"d33c3eeb",1.24591356289331
"d373ded5",0.341478059462707
"d3d56480",1.02215867659301
"d3e70da6",-0.199275737409757
"d40a6175",0.176082577405356
"d4201b5c",0.836580210089011
"d473029e",0.392435410077515
"d4b8e447",0.442913616240459
"d4cc2b9f",0.282612338980351
"d4d67a36",0.609469854524278
"d4f34b24",0.0454969879333826
"d51199b6",0.701562298782263
"d5a527da",0.987351194455576
"d5c40330",0.449425999059037
"d5d620e2",-0.0459670836839574
"d5d66a77",0.127112741489603
"d6285c55",-0.0423843207938603
"d630ee07",0.25772407461787
"d6dc72c6",0.7539144549607
"d70f0551",0.361643850821792
"d719a0ac",-0.00109190584477686
"d747b73c",0.250531995546231
"d76c904c",0.485208901670412
"d771d065",-0.0980072552779013
"d7a365c9",0.654803738978947
"d85537e2",0.478256529865427
"d95dc7cb",0.109585433183255
"d9649ea4",0.737088360079838
"d9a34273",-0.0161671465703698
"db4220b8",-0.186498626585984
"db4b6cbb",0.445037762368226
"db9ae6e9",-0.191353971115091
"dbb1a1d3",-0.184674961056574
"dc1082c4",1.07494283668858
"dc11ffb1",0.342134520646684
"dc786a89",-0.193359991937651
"dcb34a93",0.642105217576606
"dd3caf14",0.601571647393059
"dd6867df",0.70002706490209
"dd9a2277",-0.177753892521484
"ddb6f6f9",0.587973938218156
"ddc7bffa",0.0583201202417549
"de032a3b",0.488268132220022
"de2d545b",0.632185916949497
"de3b703c",0.762387085987773
"deb1622e",0.598169250711892
"deb75085",0.918867561485584
"dee2e2d6",0.866945104928274
"df03c95d",-0.185570121007745
"dfac1a41",0.879134816356669
"e0d45902",0.00875570304029022
"e0d8c625",0.214185262843789
"e0e41475",0.382484945151671
"e0f35499",-0.121204797882328
"e1022480",-0.161709226790621
"e1171430",0.794058395479033
"e12d2470",0.130760756400986
"e158441d",-0.175878031213269
"e1a319f5",0.653827432363485
"e1a3b275",-0.0744815526338886
