"","x"
"122",124566.96875
"123",331134.4375
"124",233664.03125
"125",144878.78125
"126",70670.4765625
"127",102154.9765625
"128",153184.71875
"129",89298.6875
"130",131054.125
"131",97625.046875
"132",123781.234375
"133",122694.8125
"134",137857.984375
"135",113228.1953125
"136",243047.359375
"137",189796.640625
"138",204955.125
"139",197765.0625
"140",169966.25
"141",64560.375
"142",112058.796875
"143",76131.3984375
"144",284554.15625
"145",246876.6875
"146",168481.421875
"147",155360.25
"148",222954.515625
"149",197617.1875
"150",172539.75
"151",144765.90625
"152",163712.875
"153",152660.078125
"154",138778.09375
"155",80582.953125
"156",71165.8125
"157",87652.296875
"158",126817.265625
"159",139750.484375
"160",153345.296875
"161",138248.59375
"162",146545.625
"163",303959.0625
"164",210282.046875
"165",125984.9609375
"166",164490.4375
"167",191057.9375
"168",283814.375
"169",189799.40625
"170",410702.28125
"171",233204.203125
"172",253544.140625
"173",175248.109375
"174",189343.65625
"175",186951.59375
"176",153279.328125
"177",178623.546875
"178",196374.140625
"179",179195.640625
"180",257960.734375
"181",182993.8125
"182",227050.03125
"183",215400.40625
"184",226865.5
"185",192857.8125
"186",156699.46875
"187",163591.9375
"188",131108.09375
"189",138966.640625
"190",109413.8984375
"191",128398.3203125
"192",95435.1640625
"193",95455.5078125
"194",155067.125
"195",151722.390625
"196",148095.1875
"197",154935.828125
"198",151328.75
"199",144018.234375
"200",162602.03125
"201",492661.53125
"202",399074.5
"203",383233.375
"204",530565.3125
"205",314089.28125
"206",305087.625
"207",365597.875
"208",325523.21875
"209",315452.28125
"210",334884.8125
"211",264987.90625
"212",486997.59375
"213",302927.125
"214",238418.40625
"215",178696.1875
"216",189739.5625
"217",222837.3125
"218",449498.53125
"219",444571.125
"220",307659.03125
"221",260702.046875
"222",305776.71875
"223",177561.125
"224",173892.40625
"225",180057.875
"226",170057.171875
"227",173239.953125
"228",191024.890625
"229",195511.078125
"230",181592.578125
"231",179393.21875
"232",275735.3125
"233",167838.40625
"234",187589.1875
"235",168521.140625
"236",272082.5
"237",189089.328125
"238",404265.6875
"239",326519.40625
"240",255312.40625
"241",261567.84375
"242",265570.28125
"243",246735.015625
"244",291185.6875
"245",238495.78125
"246",466735.46875
"247",210534.796875
"248",210766.359375
"249",286894.40625
"250",220526.328125
"251",267569.9375
"252",211480
"253",266994.84375
"254",225528.953125
"255",214732.09375
"256",186098.328125
"257",178088.34375
"258",124101.5703125
"259",192190.1875
"260",254249.921875
"261",161118.5625
"262",116168.0078125
"263",151231.25
"264",208902.125
"265",241214.453125
"266",188903.015625
"267",169712.828125
"268",190306.234375
"269",164719.0625
"270",163323.53125
"271",131125.640625
"272",134129.40625
"273",122444.9453125
"274",122299.046875
"275",121572.421875
"276",118962.21875
"277",293942.71875
"278",209770.015625
"279",293933.5
"280",224836.46875
"281",185638.03125
"282",179293.703125
"283",179206.1875
"284",321832.5625
"285",228500.390625
"286",246495.046875
"287",217729.5
"288",210675.484375
"289",148221.6875
"290",139027.484375
"291",237580.78125
"292",119027.171875
"293",132817.046875
"294",213004.8125
"295",166014.625
"296",134029.890625
"297",121616.8828125
"298",149924.171875
"299",171563.546875
"300",169636.609375
"301",145533.578125
"302",174324.609375
"303",175896.484375
"304",110125.828125
"305",165794.9375
"306",177101.1875
"307",197214.671875
"308",144181.5
"309",176280.53125
"310",146528.0625
"311",125051.0234375
"312",123473.8359375
"313",132441.25
"314",116828.9609375
"315",135851.734375
"316",126400.7734375
"317",113930.796875
"318",136429.140625
"319",116305.2578125
"320",184702.109375
"321",128618.515625
"322",85450.109375
"323",137348.484375
"324",115041.3984375
"325",121394.59375
"326",137662.625
"327",163746.375
"328",47947.41015625
"329",101903
"330",84618.5625
"331",189032.0625
"332",156343.984375
"333",126189.8984375
"334",144836.671875
"335",137993.1875
"336",130318.640625
"337",113830.4609375
"338",125727.9453125
"339",116860.2890625
"340",133017.328125
"341",131794.796875
"342",143034.984375
"343",150587.09375
"344",148234.4375
"345",133535.234375
"346",104176.734375
"347",124784.1796875
"348",119558.8671875
"349",125219.234375
"350",149896.6875
"351",118444.203125
"352",112301.296875
"353",123633.0078125
"354",95747.890625
"355",51873.7265625
"356",102824.703125
"357",118777.390625
"358",138944.203125
"359",116819.0390625
"360",62337.85546875
"361",112275.25
"362",155998.15625
"363",23183.4765625
"364",147030.90625
"365",135194.875
"366",106695.0078125
"367",101104.7734375
"368",142781.59375
"369",118001.4296875
"370",159095.671875
"371",140275.78125
"372",95462.890625
"373",139717.75
"374",124936.265625
"375",134194.390625
"376",132407.4375
"377",88414.25
"378",133625.765625
"379",95378.6484375
"380",154616.625
"381",138681.578125
"382",68265.4765625
"383",135355.09375
"384",138104.125
"385",137789.75
"386",160448.984375
"387",176278.0625
"388",48100.21875
"389",125765.4140625
"390",127326.125
"391",166729.0625
"392",126833.609375
"393",130969.2734375
"394",175277.703125
"395",140519.25
"396",227496.921875
"397",155659.046875
"398",134062.5625
"399",113855.5859375
"400",149762.09375
"401",119073.6328125
"402",283934.53125
"403",281048.25
"404",281048.875
"405",319008.65625
"406",310240.4375
"407",236935.953125
"408",305238.4375
"409",201192.90625
"410",244002.796875
"411",239888.6875
"412",173446.046875
"413",221039.890625
"414",144100.421875
"415",201006.3125
"416",199917.234375
"417",214834.296875
"418",207451.71875
"419",138512.84375
"420",139990.265625
"421",223304.765625
"422",256663.171875
"423",198807.28125
"424",213008.84375
"425",260329.625
"426",308832.875
"427",196074.390625
"428",269976.4375
"429",156904.453125
"430",138514.578125
"431",145583.203125
"432",108922.9609375
"433",129903.5625
"434",125414.5703125
"435",140368.609375
"436",127421.453125
"437",118898.5078125
"438",105758.6171875
"439",139314.15625
"440",140465.984375
"441",181905.859375
"442",137632.6875
"443",227251.109375
"444",141900.140625
"445",188254.234375
"446",179644.546875
"447",215574.375
"448",122079.109375
"449",145212.3125
"450",123668.5546875
"451",205014.75
"452",275993.1875
"453",145456.421875
"454",50066.91015625
"455",294401.75
"456",57673.51171875
"457",255837.25
"458",145516.796875
"459",172169.03125
"460",149992.734375
"461",432991.625
"462",306577.8125
"463",229066.125
"464",193690.984375
"465",213432.78125
"466",371624.125
"467",133163.546875
"468",161882.125
"469",127200.265625
"470",135648.984375
"471",138055.25
"472",139019.3125
"473",186496.65625
"474",190154.953125
"475",177423.734375
"476",186958.21875
"477",190845.703125
"478",172039.234375
"479",236793.21875
"480",185156.984375
"481",178809.796875
"482",191459.03125
"483",194021.5625
"484",325612.875
"485",375744
"486",165369.296875
"487",311060.21875
"488",182562.234375
"489",253639.75
"490",178226.390625
"491",267590.5
"492",218009.328125
"493",159849.0625
"494",192135.59375
"495",132816.15625
"496",303425
"497",154423.765625
"498",304905.53125
"499",140231.96875
"500",116001.25
"501",123122.96875
"502",97539.109375
"503",104218.546875
"504",115953.296875
"505",151637.203125
"506",148260.78125
"507",287521.21875
"508",486336.40625
"509",395867.71875
"510",463866.4375
"511",504849.8125
"512",377866.59375
"513",268935.90625
"514",326149.0625
"515",530211.9375
"516",268154.625
"517",342596.8125
"518",404009.875
"519",323153.4375
"520",195311.421875
"521",321214.21875
"522",241780.0625
"523",209767.671875
"524",168346.828125
"525",210527.484375
"526",202612.796875
"527",168879.515625
"528",182935.765625
"529",193165.515625
"530",220861.5625
"531",275127.09375
"532",219732.09375
"533",159224.984375
"534",235262.921875
"535",181566.203125
"536",237011.59375
"537",319060.78125
"538",308016.21875
"539",261714.09375
"540",310468.90625
"541",264714.5625
"542",246650.359375
"543",236223.234375
"544",272370.25
"545",224023.828125
"546",231647.234375
"547",237439.1875
"548",211872.34375
"549",196055.0625
"550",189472.75
"551",128638.3203125
"552",178650.96875
"553",191157.828125
"554",188566.96875
"555",197604
"556",200196.265625
"557",202679.46875
"558",122761.1484375
"559",130948.3828125
"560",114645.6015625
"561",112837.9453125
"562",183992.078125
"563",137454.421875
"564",215639.5625
"565",378236.28125
"566",179861.96875
"567",155062.6875
"568",146999.5
"569",179963.828125
"570",272270.375
"571",246439.140625
"572",284389.40625
"573",261429.578125
"574",163969.046875
"575",213085.515625
"576",187572.90625
"577",193819.5625
"578",344337.40625
"579",220918.953125
"580",381991.53125
"581",285635.46875
"582",196141.84375
"583",175120.84375
"584",168903.9375
"585",220844.8125
"586",126695.8125
"587",148919.3125
"588",136388.75
"589",134538.234375
"590",180847.96875
"591",107805.7265625
"592",132443.15625
"593",150574.65625
"594",80177.390625
"595",155057.125
"596",142635.46875
"597",114917.078125
"598",231362.671875
"599",122822.6640625
"600",171287.46875
"601",185492.25
"602",140812.5
"603",112303.78125
"604",137973.3125
"605",127442.2109375
"606",174615.609375
"607",109558.9921875
"608",124370.9765625
"609",81827.6640625
"610",113056.921875
"611",95467.5703125
"612",121755.2265625
"613",133872.75
"614",192798.25
"615",145469.5
"616",126201.6640625
"617",157154.921875
"618",127886.59375
"619",125105.6171875
"620",112591.046875
"621",113813.7734375
"622",131843.8125
"623",142780.859375
"624",113669.0703125
"625",129345.3671875
"626",121433.328125
"627",117028.609375
"628",101728.875
"629",79298.8984375
"630",133218.765625
"631",121188.203125
"632",130291.0859375
"633",129666.0625
"634",121299.5703125
"635",155626.109375
"636",81894.0078125
"637",95325.5859375
"638",147899.078125
"639",55332.4609375
"640",95106.40625
"641",127519.3359375
"642",127605.5625
"643",109254.328125
"644",124141.8984375
"645",131899.765625
"646",64170.4453125
"647",226415.46875
"648",120037.046875
"649",117205.453125
"650",137800.84375
"651",147617.390625
"652",136622.203125
"653",129727.2578125
"654",108660.5078125
"655",165109
"656",121380.203125
"657",153633.96875
"658",122050.71875
"659",102953.515625
"660",118748.734375
"661",89044.3046875
"662",104521.078125
"663",87634.3203125
"664",158298.28125
"665",119835.328125
"666",155120.96875
"667",164263.96875
"668",125678.921875
"669",102148
"670",151320.25
"671",151305.765625
"672",113172.8515625
"673",120335.53125
"674",122816.6875
"675",104516.34375
"676",82885.1328125
"677",108676.6171875
"678",144252.515625
"679",157336.390625
"680",143728.40625
"681",146450.265625
"682",135403.828125
"683",147113.34375
"684",108814.078125
"685",139125.375
"686",166017.453125
"687",150205.671875
"688",137890.28125
"689",158838.96875
"690",230823.296875
"691",130400.109375
"692",178994.484375
"693",157011.109375
"694",120322.09375
"695",138306.828125
"696",244029.734375
"697",230582.34375
"698",230251.484375
"699",220995.578125
"700",167635.828125
"701",248300.640625
"702",402862.03125
"703",324302.46875
"704",252347.78125
"705",185335.09375
"706",149429.71875
"707",210429.828125
"708",215854.046875
"709",195940.078125
"710",228348.609375
"711",148422.015625
"712",135184.96875
"713",161138.234375
"714",227487.234375
"715",289402.4375
"716",296435.96875
"717",237995.25
"718",201910.578125
"719",146723.75
"720",203085.75
"721",183497.59375
"722",239780.03125
"723",189954.984375
"724",133605.875
"725",123925.703125
"726",151105.71875
"727",159443.203125
"728",166048.734375
"729",205904.390625
"730",83159.65625
"731",77316.8359375
"732",94197.6953125
"733",97736.796875
"734",106420.5546875
"735",110029.1640625
"736",109838.015625
"737",125328.4609375
"738",169833.6875
"739",176761.328125
"740",136247
"741",137553.921875
"742",224443.125
"743",161934.046875
"744",196240.28125
"745",115775.28125
"746",135396.796875
"747",237443.65625
"748",218658.96875
"749",207983.390625
"750",130566.90625
"751",117929.359375
"752",116141.4765625
"753",112569.4453125
"754",137962.609375
"755",110923.890625
"756",134168.625
"757",41090.18359375
"758",74830.34375
"759",65024.1875
"760",60036.58203125
"761",301039.875
"762",252406.375
"763",261384.0625
"764",224784.21875
"765",125482.65625
"766",173102.046875
"767",212565.390625
"768",283098.59375
"769",262314.875
"770",177275.125
"771",218916.765625
"772",177006.875
"773",163426.640625
"774",255071.609375
"775",218245.578125
"776",266955.84375
"777",374135.46875
"778",199608.109375
"779",110042.421875
"780",162428.59375
"781",165779.421875
"782",127772.3125
"783",130558.0859375
"784",101980.390625
"785",111119.28125
"786",147850.734375
"787",100233.609375
"788",126774.4140625
"789",126553.8203125
"790",137527.5625
"791",110743.1875
"792",175761.703125
"793",166542.6875
"794",181176.859375
"795",191524.828125
"796",185989.734375
"797",197927.609375
"798",169163.09375
"799",179035.1875
"800",152255.078125
"801",187917.5
"802",213338.3125
"803",359269.71875
"804",428827.90625
"805",176702.71875
"806",288735.28125
"807",379058.5
"808",374014.40625
"809",160041.921875
"810",180714.671875
"811",244105.234375
"812",204151.6875
"813",164115.015625
"814",175432.90625
"815",167503.8125
"816",187774.1875
"817",197892.65625
"818",154025.109375
"819",137129.90625
"820",120140.7265625
"821",172386.078125
"822",175500.890625
"823",99531.75
"824",116726.984375
"825",151535.125
"826",128889.015625
"827",347733.90625
"828",258355.71875
"829",379584.125
"830",417203.15625
"831",302277.625
"832",414354.375
"833",488143.0625
"834",460623.125
"835",459826.5625
"836",283651.625
"837",319013.25
"838",299760.59375
"839",423084.5625
"840",344530.65625
"841",277014.46875
"842",228122.84375
"843",247813.515625
"844",243418.890625
"845",181912.125
"846",180033.5625
"847",186246.78125
"848",216290.34375
"849",284706.75
"850",218633.890625
"851",185443.546875
"852",176083.390625
"853",180188.203125
"854",165230.4375
"855",180196.15625
"856",191892.109375
"857",177737.796875
"858",181574.859375
"859",173580.203125
"860",206716.40625
"861",265714.9375
"862",169693.515625
"863",176407.46875
"864",172595.40625
"865",215760.390625
"866",165017.03125
"867",217166.453125
"868",231084.046875
"869",186011.75
"870",182828.671875
"871",358079
"872",467767.09375
"873",320276.375
"874",261297.84375
"875",263780.21875
"876",329716.28125
"877",220969.265625
"878",267658
"879",240002.234375
"880",375765
"881",208600.421875
"882",237875.390625
"883",229594.78125
"884",233588.90625
"885",231366.59375
"886",215081.546875
"887",209395.859375
"888",252261.84375
"889",159861.65625
"890",274566.21875
"891",256106.84375
"892",243041.734375
"893",226008.546875
"894",125696.796875
"895",141374.828125
"896",154221.546875
"897",191388.578125
"898",198265.5625
"899",132944
"900",122905.84375
"901",134718.71875
"902",247481.375
"903",136054.6875
"904",155625.21875
"905",224224.890625
"906",183051.609375
"907",207504.875
"908",200487.5
"909",193998.609375
"910",173463.4375
"911",177397.0625
"912",193149.78125
"913",276953.125
"914",338527.1875
"915",255030.734375
"916",285522.75
"917",362652.21875
"918",135125.453125
"919",196898.78125
"920",142164.671875
"921",153974.625
"922",206037.390625
"923",193285.3125
"924",245419
"925",162043.671875
"926",134627.53125
"927",140220.9375
"928",97366.765625
"929",124948.734375
"930",143696
"931",142223.171875
"932",121860.6875
"933",167853.375
"934",141383.453125
"935",214528
"936",140414.078125
"937",224361.96875
"938",124251.3359375
"939",46604.9140625
"940",49526.890625
"941",109897.515625
"942",136539.765625
"943",129971.390625
"944",146307.21875
"945",161803.03125
"946",136550.46875
"947",128033
"948",140735.90625
"949",124473.5703125
"950",180892.984375
"951",118869.515625
"952",162784
"953",139148.0625
"954",151967.6875
"955",114527.7265625
"956",126444.53125
"957",122579.8984375
"958",126201.25
"959",130839.9140625
"960",131330.6875
"961",144901.59375
"962",110781.8671875
"963",124482.7265625
"964",157480.953125
"965",247831.78125
"966",138716.21875
"967",143485.21875
"968",166605.59375
"969",118358.8046875
"970",128640.9921875
"971",100435.296875
"972",138832.921875
"973",148679.0625
"974",142776.4375
"975",145768.15625
"976",112353.3046875
"977",113142.3125
"978",123829.0859375
"979",109035.65625
"980",124941.0234375
"981",97433.8515625
"982",90016.6484375
"983",126314.5703125
"984",132589.25
"985",82658.9375
"986",128349.8125
"987",201144.234375
"988",136512.3125
"989",104890.34375
"990",152393.15625
"991",131234.296875
"992",191649.25
"993",95180.125
"994",131032.09375
"995",114454.1171875
"996",137242.90625
"997",129254.9140625
"998",116777.765625
"999",108208.6953125
"1000",147860.625
"1001",124507.5078125
"1002",144471.296875
"1003",122967.5390625
"1004",176107.8125
"1005",134151.40625
"1006",103273.71875
"1007",152702.734375
"1008",72161.40625
"1009",60106.13671875
"1010",163088.875
"1011",193304.5
"1012",168667.21875
"1013",122936.75
"1014",88997.1640625
"1015",213284
"1016",110077.1796875
"1017",129021.828125
"1018",156740.96875
"1019",115597.96875
"1020",158355.875
"1021",111456.3125
"1022",129777.65625
"1023",117132.078125
"1024",125914.8359375
"1025",124459.34375
"1026",160962.484375
"1027",172407.21875
"1028",164757.171875
"1029",139526.359375
"1030",156655.25
"1031",85232.796875
"1032",167866.21875
"1033",144132.796875
"1034",164501.15625
"1035",80650.2109375
"1036",237843.5
"1037",159399.546875
"1038",109493.34375
"1039",93648.4140625
"1040",123843.1015625
"1041",138549.671875
"1042",150414.34375
"1043",93262.3984375
"1044",190353.796875
"1045",222253.3125
"1046",249138.015625
"1047",319160.40625
"1048",249363.265625
"1049",206632.8125
"1050",226989.515625
"1051",172346.75
"1052",203298.703125
"1053",216797.640625
"1054",255430.578125
"1055",151470.03125
"1056",166364.515625
"1057",139198.234375
"1058",154813.328125
"1059",225179.953125
"1060",210237.359375
"1061",188019.5
"1062",220382
"1063",125363.8203125
"1064",136199.953125
"1065",152666.9375
"1066",136034.328125
"1067",107898.78125
"1068",125500.875
"1069",131004.2890625
"1070",119791.8671875
"1071",244252.046875
"1072",221817.390625
"1073",196893.359375
"1074",219124.078125
"1075",322340.28125
"1076",244294.59375
"1077",216469.890625
"1078",173969.390625
"1079",189589.8125
"1080",171910.40625
"1081",179372.9375
"1082",164123.859375
"1083",122860.3828125
"1084",133757.078125
"1085",129685.0859375
"1086",130296.765625
"1087",135240.84375
"1088",156492.71875
"1089",166407
"1090",226053.828125
"1091",148869
"1092",124799.2578125
"1093",79624.734375
"1094",103544.8125
"1095",117071.734375
"1096",100931.7890625
"1097",112571.25
"1098",163623.375
"1099",133425.890625
"1100",136208.09375
"1101",134876.75
"1102",145021.078125
"1103",151096.03125
"1104",179797.234375
"1105",138863.265625
"1106",157706.46875
"1107",119926.9765625
"1108",201105.203125
"1109",202633.890625
"1110",128884.1328125
"1111",175125.125
"1112",174038.484375
"1113",229165.09375
"1114",263079.15625
"1115",132776.359375
"1116",120943.8359375
"1117",159557.875
"1118",86345.5390625
"1119",52432.03515625
"1120",135711.03125
"1121",126643.2421875
"1122",109396.921875
"1123",256693.90625
"1124",169154.40625
"1125",188533.140625
"1126",203962.109375
"1127",197815.796875
"1128",154529.125
"1129",154440.59375
"1130",228117.9375
"1131",207088.1875
"1132",218450.3125
"1133",261751.796875
"1134",179586.796875
"1135",192049.046875
"1136",348946.21875
"1137",181774.765625
"1138",282369.4375
"1139",307874.71875
"1140",136942.125
"1141",143629.546875
"1142",79125.2890625
"1143",92401.0078125
"1144",78441.0625
"1145",74505.15625
"1146",143995.140625
"1147",176165.640625
"1148",209816.171875
"1149",170132.671875
"1150",109611.1640625
"1151",138867.59375
"1152",151364.375
"1153",130779.015625
"1154",127384.90625
"1155",149968.203125
"1156",147164.5
"1157",199289.03125
"1158",187018.75
"1159",212270.265625
"1160",191342.390625
"1161",175420.515625
"1162",181809.703125
"1163",255377.34375
"1164",278572.0625
"1165",322014.03125
"1166",170185.125
"1167",172635.875
"1168",474532.0625
"1169",576585.25
"1170",357343.875
"1171",467112.0625
"1172",455171.34375
"1173",310897.09375
"1174",389588.375
"1175",163882.203125
"1176",186185.234375
"1177",180413.234375
"1178",251299.796875
"1179",198047.078125
"1180",152604.328125
"1181",110360.0390625
"1182",194596.234375
"1183",111303.3515625
"1184",124704.4765625
"1185",100763.75
"1186",95111.3046875
"1187",101608.578125
"1188",145758.34375
"1189",151285.875
"1190",150497.375
"1191",144050
"1192",446881.46875
"1193",247488.359375
"1194",251862.234375
"1195",358585.0625
"1196",295435.71875
"1197",327300.5625
"1198",306059.59375
"1199",316665.34375
"1200",322837.84375
"1201",339262.5
"1202",315848.5625
"1203",281347.34375
"1204",279369.0625
"1205",315643.46875
"1206",290912.71875
"1207",171422.359375
"1208",182753.90625
"1209",173422.453125
"1210",293731.09375
"1211",181351.28125
"1212",192807.890625
"1213",215281.703125
"1214",210708.125
"1215",161822.34375
"1216",188871.109375
"1217",202408.3125
"1218",260626.828125
"1219",293123.875
"1220",280388.0625
"1221",471567.1875
"1222",363564.875
"1223",566288.875
"1224",316384.90625
"1225",384381.6875
"1226",265366.53125
"1227",353009.09375
"1228",225307.390625
"1229",211042.6875
"1230",478285.625
"1231",191242.515625
"1232",123927.1171875
"1233",192528.171875
"1234",119924.3203125
"1235",189436.265625
"1236",184361.046875
"1237",190376.125
"1238",200323.28125
"1239",174869.90625
"1240",157744.953125
"1241",138908.109375
"1242",110612.59375
"1243",127888.28125
"1244",139198.09375
"1245",123834.3984375
"1246",118263.0546875
"1247",123456.2265625
"1248",139110.375
"1249",110214.125
"1250",124366.09375
"1251",296909.125
"1252",409648.25
"1253",181684.9375
"1254",149973.5
"1255",179869.625
"1256",160585.46875
"1257",189379.0625
"1258",210483.390625
"1259",156954.25
"1260",174354.203125
"1261",139222.96875
"1262",168841.34375
"1263",159590.203125
"1264",133112.609375
"1265",134713.265625
"1266",153708.921875
"1267",182781.921875
"1268",173754.46875
"1269",154297.71875
"1270",151653.4375
"1271",126737.71875
"1272",119195.6875
"1273",161072.09375
"1274",126477.3671875
"1275",136095.453125
"1276",135604.5
"1277",126805.0078125
"1278",132929.75
"1279",160534.53125
"1280",136603.578125
"1281",147265.40625
"1282",155981.84375
"1283",154304.3125
"1284",155674.359375
"1285",133319.390625
"1286",138271.421875
"1287",156353.890625
"1288",125057.3203125
"1289",134453.109375
"1290",134050.0625
"1291",134334.8125
"1292",193823.203125
"1293",163328.734375
"1294",205454.84375
"1295",125476.453125
"1296",79262.3359375
"1297",71358.6328125
"1298",85490.1796875
"1299",168931.609375
"1300",132784.078125
"1301",142115.09375
"1302",141582.234375
"1303",199863.734375
"1304",150983.1875
"1305",269314.8125
"1306",144866.140625
"1307",88143.3203125
"1308",123592.796875
"1309",121457.3359375
"1310",142384.515625
"1311",110337.8125
"1312",117782.53125
"1313",160990.375
"1314",139428.140625
"1315",116452.4609375
"1316",148832.46875
"1317",156336.078125
"1318",114662.59375
"1319",122196.953125
"1320",106496.5078125
"1321",105598.328125
"1322",104147.9921875
"1323",114352.453125
"1324",126358.3515625
"1325",136389.921875
"1326",69055.359375
"1327",120017.015625
"1328",66302.921875
"1329",204439.78125
"1330",94486.875
"1331",118694.6875
"1332",52891.81640625
"1333",181648.578125
"1334",95951.0234375
"1335",123319.640625
"1336",111012.21875
"1337",191282.765625
"1338",111391.875
"1339",129003.1015625
"1340",65347.453125
"1341",112628.21875
"1342",145254.59375
"1343",157559.5
"1344",142890.71875
"1345",100422.4921875
"1346",70997.453125
"1347",149353.921875
"1348",153933.09375
"1349",134701.921875
"1350",130097.875
"1351",160904.78125
"1352",144371.84375
"1353",138332.171875
"1354",142928.109375
"1355",101987.578125
"1356",256225.6875
"1357",157241.390625
"1358",127460.546875
"1359",168172.671875
"1360",133825.046875
"1361",125727.8203125
"1362",186268
"1363",245156.328125
"1364",171787.96875
"1365",156936.03125
"1366",133902.984375
"1367",143836.3125
"1368",201360.421875
"1369",194706.5625
"1370",234554.546875
"1371",179405.171875
"1372",243282.875
"1373",282931.5
"1374",204358.203125
"1375",213770.75
"1376",188935.015625
"1377",151690.875
"1378",154271.890625
"1379",182634.59375
"1380",188694.671875
"1381",203050.328125
"1382",211911.3125
"1383",151249.9375
"1384",160617.484375
"1385",124065.875
"1386",213941.359375
"1387",200780.421875
"1388",212121
"1389",202732.921875
"1390",275578.25
"1391",248696.09375
"1392",238308.15625
"1393",237742.890625
"1394",141716.78125
"1395",195965.484375
"1396",199571.578125
"1397",185597.3125
"1398",185954.71875
"1399",130812.6171875
"1400",120423.984375
"1401",131593.1875
"1402",197412.78125
"1403",117635.0625
"1404",261406.984375
"1405",144977.84375
"1406",134985.40625
"1407",95956.484375
"1408",112455.1015625
"1409",117787.4453125
"1410",139344.046875
"1411",88887.1796875
"1412",48513.91796875
"1413",89993.6015625
"1414",141996.40625
"1415",108791.4921875
"1416",166825.953125
"1417",149134.59375
"1418",170406.1875
"1419",140512.359375
"1420",93884.6875
"1421",143111.21875
"1422",172118.078125
"1423",174067.4375
"1424",200361.25
"1425",210772.859375
"1426",206929.640625
"1427",99560.8671875
"1428",129304.3984375
"1429",53096.21875
"1430",83190.703125
"1431",129804.8046875
"1432",22165.072265625
"1433",87031.921875
"1434",44428.171875
"1435",304287.65625
"1436",284810.96875
"1437",210950.671875
"1438",151650.3125
"1439",221776.0625
"1440",164690.078125
"1441",212727.75
"1442",175769.53125
"1443",379245.53125
"1444",356832.28125
"1445",97398.609375
"1446",203411.453125
"1447",117497.9765625
"1448",132642.046875
"1449",141746.375
"1450",79198.9375
"1451",73971.6953125
"1452",158620.796875
"1453",80556.8359375
"1454",69693.140625
"1455",73597.359375
"1456",78709.5
"1457",157847.234375
"1458",108441.1015625
"1459",213976.578125
